ticks: base 379 new 379  eps=0.0005
  t=295 base=d(item_6)(0.657) new=unknown(0.993)  human: deliver_item/move_to/step
  t=296 base=d(item_6)(0.658) new=unknown(0.993)  human: deliver_item/move_to/step
  t=297 base=d(item_6)(0.658) new=unknown(0.993)  human: deliver_item/move_to/step
  t=298 base=d(item_6)(0.658) new=unknown(0.993)  human: deliver_item/move_to/step
  t=299 base=d(item_6)(0.659) new=unknown(0.993)  human: deliver_item/move_to/step
  t=300 base=d(item_6)(0.659) new=unknown(0.993)  human: deliver_item/move_to/step
  t=301 base=d(item_6)(0.660) new=unknown(0.993)  human: deliver_item/move_to/step
  t=302 base=d(item_6)(0.660) new=unknown(0.993)  human: deliver_item/move_to/step
  t=303 base=d(item_6)(0.661) new=unknown(0.993)  human: deliver_item/move_to/step
  t=304 base=d(item_6)(0.661) new=unknown(0.993)  human: deliver_item/move_to/step
  t=305 base=d(item_6)(0.662) new=unknown(0.993)  human: deliver_item/move_to/step
  t=306 base=d(item_6)(0.663) new=unknown(0.993)  human: deliver_item/move_to/step
  t=307 base=d(item_6)(0.663) new=unknown(0.993)  human: deliver_item/move_to/step
  t=308 base=d(item_6)(0.664) new=unknown(0.993)  human: deliver_item/move_to/step
  t=309 base=d(item_6)(0.665) new=unknown(0.993)  human: deliver_item/move_to/step
  t=310 base=d(item_6)(0.666) new=unknown(0.993)  human: deliver_item/move_to/step
  t=311 base=d(item_6)(0.667) new=unknown(0.993)  human: deliver_item/move_to/step
  t=312 base=d(item_6)(0.669) new=unknown(0.993)  human: deliver_item/move_to/step
  t=313 base=d(item_6)(0.670) new=unknown(0.993)  human: deliver_item/move_to/step
  t=314 base=d(item_6)(0.672) new=unknown(0.993)  human: deliver_item/move_to/step
  t=315 base=d(item_6)(0.674) new=unknown(0.993)  human: deliver_item/move_to/step
  t=316 base=d(item_6)(0.677) new=unknown(0.993)  human: deliver_item/move_to/step
  t=317 base=d(item_6)(0.680) new=unknown(0.993)  human: deliver_item/move_to/step
  t=318 base=d(item_6)(0.683) new=unknown(0.993)  human: deliver_item/move_to/step
  t=319 base=d(item_6)(0.688) new=unknown(0.993)  human: deliver_item/move_to/step
  t=320 base=d(item_6)(0.693) new=unknown(0.993)  human: deliver_item/move_to/step
  t=321 base=d(item_6)(0.700) new=unknown(0.993)  human: deliver_item/move_to/step
  t=322 base=d(item_6)(0.708) new=unknown(0.993)  human: deliver_item/move_to/step
  t=323 base=d(item_6)(0.719) new=unknown(0.993)  human: deliver_item/move_to/step
  t=324 base=d(item_6)(0.733) new=unknown(0.993)  human: deliver_item/move_to/step
  t=325 base=d(item_6)(0.751) new=unknown(0.993)  human: deliver_item/move_to/step
  t=326 base=d(item_6)(0.773) new=unknown(0.993)  human: deliver_item/move_to/step
  t=327 base=d(item_6)(0.798) new=unknown(0.993)  human: deliver_item/move_to/step
  t=328 base=d(item_6)(0.823) new=unknown(0.993)  human: deliver_item/move_to/step
  t=329 base=d(item_6)(0.845) new=unknown(0.993)  human: deliver_item/move_to/step
  t=330 base=d(item_6)(0.845) new=unknown(0.993)  human: deliver_item/move_to/None

== changed-key episodes (|new-base| > eps) ==
  t=0-114 human@start deliver_item/move_to/step:
      ac           max Δ=+0.175 at t=0 (0.036 → 0.211)
      coffee       max Δ=-0.327 at t=40 (0.328 → 0.001)
      d(item_3)    max Δ=-0.547 at t=113 (0.929 → 0.382)
      d(item_6)    max Δ=-0.134 at t=22 (0.135 → 0.001)
      unknown      max Δ=+0.597 at t=113 (0.015 → 0.612)
  t=115-183 human@start deliver_item/place/release:
      ac           max Δ=-0.238 at t=153 (0.239 → 0.001)
      coffee       max Δ=-0.686 at t=115 (0.687 → 0.001)
      d(item_6)    max Δ=-0.078 at t=118 (0.079 → 0.001)
      unknown      max Δ=+0.853 at t=149 (0.140 → 0.993)
  t=184-330 human@start coffee_break/wait_at/stand:
      ac           max Δ=-0.692 at t=270 (0.693 → 0.001)
      d(item_6)    max Δ=-0.844 at t=329 (0.845 → 0.001)
      unknown      max Δ=+0.918 at t=274 (0.075 → 0.993)
  t=331-378 human@start deliver_item/place/release:
      ac           max Δ=-0.348 at t=331 (0.349 → 0.001)
      unknown      max Δ=+0.348 at t=331 (0.645 → 0.993)

== meta lines ==
  -[meta-proj] confidence=0.398 theta=0.750 projection=none(below_theta)
  +[meta-proj] confidence=0.259 theta=0.750 projection=none(below_theta)
  -[meta-proj] confidence=0.911 theta=0.750 projection=built
  -[meta-cand] deliver_item(?item=item_4,?kitting_table=kitting_table_0) cost=83 feasible=True conflicts=1076 min_dist=562.17286828374
  -[meta-cand] deliver_item(?item=item_7,?kitting_table=kitting_table_0) cost=96 feasible=True conflicts=1075 min_dist=828.7398170127095
  -[meta-cand] deliver_item(?item=item_5,?kitting_table=kitting_table_0) cost=108 feasible=True conflicts=1076 min_dist=1062.5252124053313
  -[meta] step=62 trigger=theta_crossed winner=deliver_item{'?item': 'item_4', '?kitting_table': 'kitting_table_0'} queue=["deliver_item{'?item': 'item_7', '?kitting_table': 'kitting_table_0'}", "deliver_item{'?item': 'item_5', '?kitting_table': 'kitting_table_0'}"]
  -[meta-proj] confidence=0.928 theta=0.750 projection=built
  -[meta-cand] deliver_item(?item=item_4,?kitting_table=kitting_table_0) cost=47 feasible=True conflicts=351 min_dist=562.6915416813517
  -[meta-cand] deliver_item(?item=item_7,?kitting_table=kitting_table_0) cost=67 feasible=True conflicts=356 min_dist=946.3994804923683
  -[meta-cand] deliver_item(?item=item_5,?kitting_table=kitting_table_0) cost=97 feasible=True conflicts=354 min_dist=1089.2857660215768
  +[meta-proj] confidence=0.754 theta=0.750 projection=built
  +[meta-cand] deliver_item(?item=item_4,?kitting_table=kitting_table_0) cost=123 feasible=True conflicts=1897 min_dist=539.3838241912404
  +[meta-cand] deliver_item(?item=item_7,?kitting_table=kitting_table_0) cost=135 feasible=True conflicts=1898 min_dist=500.66308265103953
  +[meta-cand] deliver_item(?item=item_5,?kitting_table=kitting_table_0) cost=142 feasible=True conflicts=1898 min_dist=628.0196139482734
  +[meta] step=22 trigger=theta_crossed winner=deliver_item{'?item': 'item_4', '?kitting_table': 'kitting_table_0'} queue=["deliver_item{'?item': 'item_7', '?kitting_table': 'kitting_table_0'}", "deliver_item{'?item': 'item_5', '?kitting_table': 'kitting_table_0'}"]
  +[meta-proj] confidence=0.552 theta=0.750 projection=none(below_theta)
  +[meta-cand] deliver_item(?item=item_4,?kitting_table=kitting_table_0) cost=47 feasible=True conflicts=0 min_dist=None
  +[meta-cand] deliver_item(?item=item_7,?kitting_table=kitting_table_0) cost=67 feasible=True conflicts=0 min_dist=None
  +[meta-cand] deliver_item(?item=item_5,?kitting_table=kitting_table_0) cost=97 feasible=True conflicts=0 min_dist=None
  -[meta-proj] confidence=0.563 theta=0.750 projection=none(below_theta)
  +[meta-proj] confidence=0.993 theta=0.750 projection=none(unresolved)
